ID,Name,Age,Region,Games,Medals
117876,Jussi Taka,20.0,芬兰,2014冬奥会,{'NAN'}
117877,Kiyotaka Takabayashi,23.0,日本,1952冬奥会,{'NAN'}
117877,Kiyotaka Takabayashi,27.0,日本,1956冬奥会,{'NAN'}
117899,Makoto Takagaki,24.0,日本,1998冬奥会,{'NAN'}
117901,Kunito Takagi,25.0,日本,1960冬奥会,{'NAN'}
117902,Miho Takagi,15.0,日本,2010冬奥会,{'NAN'}
117903,Nana Takagi,21.0,日本,2014冬奥会,{'NAN'}
117904,Takashi Takagi,17.0,日本,1980冬奥会,{'NAN'}
117904,Takashi Takagi,21.0,日本,1984冬奥会,{'NAN'}
117911,Daisuke Takahashi,19.0,日本,2006冬奥会,{'NAN'}
117911,Daisuke Takahashi,23.0,日本,2010冬奥会,{'铜牌'}
117911,Daisuke Takahashi,27.0,日本,2014冬奥会,{'NAN'}
117912,Daito Takahashi,21.0,日本,2002冬奥会,{'NAN'}
117912,Daito Takahashi,25.0,日本,2006冬奥会,{'NAN'}
117912,Daito Takahashi,29.0,日本,2010冬奥会,{'NAN'}
117915,Hidezo Takahashi,29.0,日本,1964冬奥会,{'NAN'}
117916,Hiroatsu Takahashi,29.0,日本,2014冬奥会,{'NAN'}
117917,Hiroko Takahashi,29.0,日本,1972冬奥会,{'NAN'}
117918,Kaneko Takahashi,21.0,日本,1964冬奥会,{'NAN'}
117920,Kei Takahashi,18.0,日本,1998冬奥会,{'NAN'}
117920,Kei Takahashi,22.0,日本,2002冬奥会,{'NAN'}
117931,Narumi Takahashi,22.0,日本,2014冬奥会,{'NAN'}
117935,Ryoko Takahashi,24.0,日本,1998冬奥会,{'NAN'}
117935,Ryoko Takahashi,28.0,日本,2002冬奥会,{'NAN'}
117938,Subaru Takahashi,25.0,日本,1928冬奥会,{'NAN'}
117940,Tadayuki Takahashi,27.0,日本,1984冬奥会,{'NAN'}
117958,Kazuhiko Takamatsu,23.0,日本,1988冬奥会,{'NAN'}
117958,Kazuhiko Takamatsu,27.0,日本,1992冬奥会,{'NAN'}
117958,Kazuhiko Takamatsu,29.0,日本,1994冬奥会,{'NAN'}
117963,Yuzo Takamido,22.0,日本,2010冬奥会,{'NAN'}
117963,Yuzo Takamido,26.0,日本,2014冬奥会,{'NAN'}
117969,Sara Takanashi,17.0,日本,2014冬奥会,{'NAN'}
117977,Yasuko Takano,20.0,日本,1964冬奥会,{'NAN'}
117978,Yoshiko Takano,18.0,日本,1960冬奥会,{'NAN'}
117980,Chiho Takao,29.0,日本,2014冬奥会,{'NAN'}
117990,Mamoru Takashima,21.0,日本,1960冬奥会,{'NAN'}
117990,Mamoru Takashima,25.0,日本,1964冬奥会,{'NAN'}
117990,Mamoru Takashima,29.0,日本,1968冬奥会,{'NAN'}
117994,Atsuko Takata,24.0,日本,2002冬奥会,{'NAN'}
117997,Yoichi Takata,NAN,日本,1932冬奥会,{'NAN'}
118010,Marilyn Ruth Take (-Wittstock),19.0,加拿大,1948冬奥会,{'NAN'}
118015,Mie Takeda,21.0,日本,1998冬奥会,{'NAN'}
118017,Misae Takeda,24.0,日本,1968冬奥会,{'NAN'}
118022,Takashi Takeda,19.0,日本,1960冬奥会,{'NAN'}
118023,Toyoki Takeda,28.0,日本,2002冬奥会,{'NAN'}
118027,Sakuta Takefushi,21.0,日本,1928冬奥会,{'NAN'}
118033,Shinkichi Takemura,24.0,日本,1956冬奥会,{'NAN'}
118033,Shinkichi Takemura,28.0,日本,1960冬奥会,{'NAN'}
118038,Aina Takeuchi,22.0,日本,2014冬奥会,{'NAN'}
118041,Hiromi Takeuchi,25.0,日本,1992冬奥会,{'NAN'}
118044,Taku Takeuchi,22.0,日本,2010冬奥会,{'NAN'}
118044,Taku Takeuchi,26.0,日本,2014冬奥会,"{'NAN', '铜牌'}"
118046,Tomoka Takeuchi,18.0,日本,2002冬奥会,{'NAN'}
118046,Tomoka Takeuchi,22.0,日本,2006冬奥会,{'NAN'}
118046,Tomoka Takeuchi,26.0,日本,2010冬奥会,{'NAN'}
118046,Tomoka Takeuchi,30.0,日本,2014冬奥会,"{'银牌', 'NAN'}"
118049,Yosuke Takeuchi,22.0,日本,2002冬奥会,{'NAN'}
118050,Naomi Takewaki,23.0,日本,1988冬奥会,{'NAN'}
118050,Naomi Takewaki,27.0,日本,1992冬奥会,{'NAN'}
118050,Naomi Takewaki,29.0,日本,1994冬奥会,{'NAN'}
118050,Naomi Takewaki,33.0,日本,1998冬奥会,{'NAN'}
118053,Kaori Takeyama,26.0,日本,1998冬奥会,{'NAN'}
118060,Yasuyuki Takishita,22.0,日本,1998冬奥会,{'NAN'}
118060,Yasuyuki Takishita,26.0,日本,2002冬奥会,{'NAN'}
118062,Akihiro Takizawa,26.0,日本,1988冬奥会,{'NAN'}
118063,Hiroomi Takizawa,36.0,日本,2010冬奥会,{'NAN'}
118066,Kari Maurits Takko,21.0,芬兰,1984冬奥会,{'NAN'}
118077,Roman Serhiyovych Talan,22.0,乌克兰,2010冬奥会,{'NAN'}
118079,Nadezhda Aleksandrovna Talanova,26.0,俄罗斯,1994冬奥会,"{'金牌', 'NAN'}"
118090,Olga Aleksandrovna Talayeva,27.0,白俄罗斯,2014冬奥会,{'NAN'}
118096,Kristen Michele Talbot (-Peck),17.0,美国,1988冬奥会,{'NAN'}
118096,Kristen Michele Talbot (-Peck),21.0,美国,1992冬奥会,{'NAN'}
118096,Kristen Michele Talbot (-Peck),23.0,美国,1994冬奥会,{'NAN'}
118103,Robert Constantin Taleanu,22.0,罗马尼亚,2002冬奥会,{'NAN'}
118109,Jaime Talens Coral,22.0,西班牙,1956冬奥会,{'NAN'}
118117,Johanna Talihrm,20.0,爱沙尼亚,2014冬奥会,{'NAN'}
118130,Per-Inge Tllberg,20.0,瑞典,1988冬奥会,{'NAN'}
118130,Per-Inge Tllberg,24.0,瑞典,1992冬奥会,{'NAN'}
118132,Curt Staffan Tllberg,17.0,瑞典,1988冬奥会,{'NAN'}
118132,Curt Staffan Tllberg,21.0,瑞典,1992冬奥会,{'NAN'}
118132,Curt Staffan Tllberg,23.0,瑞典,1994冬奥会,{'NAN'}
118140,Per Henrik Tallinder,31.0,瑞典,2010冬奥会,{'NAN'}
118140,Per Henrik Tallinder,35.0,瑞典,2014冬奥会,{'银牌'}
118144,Jaakko Tapio Tallus,20.0,芬兰,2002冬奥会,"{'金牌', '银牌', 'NAN'}"
118144,Jaakko Tapio Tallus,24.0,芬兰,2006冬奥会,"{'NAN', '铜牌'}"
118144,Jaakko Tapio Tallus,28.0,芬兰,2010冬奥会,{'NAN'}
118145,Nora Tallus (-Liikanen),25.0,芬兰,2006冬奥会,{'NAN'}
118161,Viktor Ivanovich Talyanov,21.0,俄罗斯,1956冬奥会,{'NAN'}
118161,Viktor Ivanovich Talyanov,29.0,俄罗斯,1964冬奥会,{'NAN'}
118178,Jenny Tamas,16.0,德国,2006冬奥会,{'NAN'}
118188,"Steven Anthony ""Steve"" Tambellini",29.0,加拿大,1988冬奥会,{'NAN'}
118191,Leonds Tambijevs,31.0,拉脱维亚,2002冬奥会,{'NAN'}
118191,Leonds Tambijevs,35.0,拉脱维亚,2006冬奥会,{'NAN'}
118194,Eligius Tambornino,23.0,瑞士,2010冬奥会,{'NAN'}
118196,Georgios Tambouris,19.0,希腊,1972冬奥会,{'NAN'}
118199,"David ""Dave"" Tamburrino",21.0,美国,1994冬奥会,{'NAN'}
118199,"David ""Dave"" Tamburrino",25.0,美国,1998冬奥会,{'NAN'}
118204,Jorge Antonio Tams Perea,29.0,墨西哥,1988冬奥会,{'NAN'}
118204,Jorge Antonio Tams Perea,33.0,墨西哥,1992冬奥会,{'NAN'}
118205,Jos Eduardo Tams Perea,31.0,墨西哥,1988冬奥会,{'NAN'}
118206,Luis Adrin Tams Perea,27.0,墨西哥,1988冬奥会,{'NAN'}
118206,Luis Adrin Tams Perea,31.0,墨西哥,1992冬奥会,{'NAN'}
118207,Roberto Alejandro Tams Perea,23.0,墨西哥,1988冬奥会,{'NAN'}
118207,Roberto Alejandro Tams Perea,27.0,墨西哥,1992冬奥会,{'NAN'}
118207,Roberto Alejandro Tams Perea,37.0,墨西哥,2002冬奥会,{'NAN'}
118221,Jukka Viljo Tapani Tammi,25.0,芬兰,1988冬奥会,{'银牌'}
118221,Jukka Viljo Tapani Tammi,29.0,芬兰,1992冬奥会,{'NAN'}
118221,Jukka Viljo Tapani Tammi,31.0,芬兰,1994冬奥会,{'铜牌'}
118223,Manu Juhani Tamminen,21.0,芬兰,1972冬奥会,{'NAN'}
118230,Karel Tammjrv,20.0,爱沙尼亚,2010冬奥会,{'NAN'}
118230,Karel Tammjrv,24.0,爱沙尼亚,2014冬奥会,{'NAN'}
118245,Naoya Tamura,18.0,日本,1998冬奥会,{'NAN'}
118245,Naoya Tamura,22.0,日本,2002冬奥会,{'NAN'}
118249,Yamato Tamura,18.0,日本,1998冬奥会,{'NAN'}
118254,Tan Anqi,23.0,中国,2010冬奥会,{'NAN'}
118265,Tan Hongbin,24.0,中国,1992冬奥会,{'NAN'}
118311,Masami Tanabu,25.0,日本,1960冬奥会,{'NAN'}
118311,Masami Tanabu,29.0,日本,1964冬奥会,{'NAN'}
118315,Atsuko Tanaka,22.0,加拿大,2014冬奥会,{'NAN'}
118316,Chikage Tanaka,24.0,日本,1998冬奥会,{'NAN'}
118316,Chikage Tanaka,28.0,日本,2002冬奥会,{'NAN'}
118316,Chikage Tanaka,32.0,日本,2006冬奥会,{'NAN'}
118317,Eiichi Tanaka,22.0,日本,1964冬奥会,{'NAN'}
118324,Hiroshi Tanaka,25.0,日本,1998冬奥会,{'NAN'}
118339,Mina Tanaka,16.0,日本,1988冬奥会,{'NAN'}
118347,Shinichi Tanaka,28.0,日本,1988冬奥会,{'NAN'}
118348,Takahiro Tanaka,21.0,日本,1984冬奥会,{'NAN'}
118349,Tamami Tanaka,26.0,日本,2002冬奥会,{'NAN'}
118349,Tamami Tanaka,30.0,日本,2006冬奥会,{'NAN'}
118351,Tomoko Tanaka,29.0,日本,1988冬奥会,{'NAN'}
118355,Yasushio Tanaka,26.0,日本,1972冬奥会,{'NAN'}
118355,Yasushio Tanaka,30.0,日本,1976冬奥会,{'NAN'}
118364,Irina Aleksandrovna Tananayko,21.0,白俄罗斯,1998冬奥会,{'NAN'}
118372,"Alexandru Gheorghe ""Alexe Gheorghe"" Tnsescu",26.0,罗马尼亚,1976冬奥会,{'NAN'}
118381,Philippe Tanchon,29.0,法国,1992冬奥会,{'NAN'}
118381,Philippe Tanchon,31.0,法国,1994冬奥会,{'NAN'}
118383,Peter Tancock,27.0,英国,1968冬奥会,{'NAN'}
118384,Adriano Tancon,25.0,意大利,1984冬奥会,{'NAN'}
118392,Erik Tandberg,38.0,挪威,1952冬奥会,{'NAN'}
118395,Petter Laukslett Tande,20.0,挪威,2006冬奥会,{'NAN'}
118395,Petter Laukslett Tande,24.0,挪威,2010冬奥会,{'NAN'}
118412,Tang Guoliang,22.0,中国,1992冬奥会,{'NAN'}
118416,Tang Jialin,22.0,中国,2014冬奥会,{'NAN'}
118423,Tang Liang,24.0,中国,2010冬奥会,{'NAN'}
118433,Tang Wei-Tsu,23.0,台湾,1988冬奥会,{'NAN'}
118433,Tang Wei-Tsu,27.0,台湾,1992冬奥会,{'NAN'}
118443,Tang Yuqin,20.0,中国,1984冬奥会,{'NAN'}
118443,Tang Yuqin,24.0,中国,1988冬奥会,{'NAN'}
118444,Knut Hkon Tangen,27.0,挪威,1956冬奥会,{'NAN'}
118457,Hideo Tanifuji,22.0,日本,1972冬奥会,{'NAN'}
118459,Akemi Taniguchi,22.0,日本,1960冬奥会,{'NAN'}
118459,Akemi Taniguchi,26.0,日本,1964冬奥会,{'NAN'}
118459,Akemi Taniguchi,30.0,日本,1968冬奥会,{'NAN'}
118462,Kinzo Taniguchi,NAN,日本,1932冬奥会,{'NAN'}
118474,Elemer-Gyrgy Tanko,25.0,罗马尼亚,1994冬奥会,{'NAN'}
118493,Ella Barbro Tano (Huru-),28.0,瑞典,1968冬奥会,{'NAN'}
118493,Ella Barbro Tano (Huru-),32.0,瑞典,1972冬奥会,{'NAN'}
118500,Vilma Tanskanen,18.0,芬兰,2014冬奥会,{'NAN'}
118517,Katsushi Tao,24.0,日本,1988冬奥会,{'NAN'}
118531,Susanna Tapani,20.0,芬兰,2014冬奥会,{'NAN'}
118542,Keijo Kalervo Tapiovaara,20.0,芬兰,1960冬奥会,{'NAN'}
118546,Nils Bertil Tpp (Persson-),30.0,瑞典,1948冬奥会,{'金牌'}
118546,Nils Bertil Tpp (Persson-),34.0,瑞典,1952冬奥会,"{'NAN', '铜牌'}"
118547,Russell Tapp,32.0,英国,1976冬奥会,{'NAN'}
118564,Valery Ivanovich Tarakanov,22.0,俄罗斯,1964冬奥会,{'NAN'}
118564,Valery Ivanovich Tarakanov,26.0,俄罗斯,1968冬奥会,{'NAN'}
118564,Valery Ivanovich Tarakanov,30.0,俄罗斯,1972冬奥会,{'NAN'}
118570,Ionu Dorin ran,18.0,罗马尼亚,2006冬奥会,{'NAN'}
118570,Ionu Dorin ran,22.0,罗马尼亚,2010冬奥会,{'NAN'}
118575,Iryna Leonidivna Taranenko-Terelia,27.0,乌克兰,1994冬奥会,{'NAN'}
118575,Iryna Leonidivna Taranenko-Terelia,31.0,乌克兰,1998冬奥会,{'NAN'}
118575,Iryna Leonidivna Taranenko-Terelia,35.0,乌克兰,2002冬奥会,{'NAN'}
118587,Andrey Vladimirovich Tarasenko,25.0,俄罗斯,1994冬奥会,{'NAN'}
118589,Vladimir Andreyevich Tarasenko,22.0,俄罗斯,2014冬奥会,{'NAN'}
118598,Sergey Sergeyevich Tarasov,25.0,俄罗斯,2014冬奥会,{'NAN'}
118599,Sergey Petrovich Tarasov,28.0,俄罗斯,1994冬奥会,"{'金牌', '银牌', '铜牌'}"
118599,Sergey Petrovich Tarasov,32.0,俄罗斯,1998冬奥会,"{'NAN', '铜牌'}"
118601,Vladimir Tarasov,25.0,俄罗斯,1994冬奥会,{'NAN'}
118605,"Tetiana Mykolavna Tarasova (Kovalenko-, -Kuleshova)",22.0,俄罗斯,1980冬奥会,{'NAN'}
118607,Andrey Sergeyevich Taratukhin,22.0,俄罗斯,2006冬奥会,{'NAN'}
118613,lisabeth Tardy,21.0,法国,1994冬奥会,{'NAN'}
118635,Mria Tarnai (Geczo-),22.0,匈牙利,1964冬奥会,{'NAN'}
118659,Antonio Tartaglia,24.0,意大利,1992冬奥会,{'NAN'}
118659,Antonio Tartaglia,26.0,意大利,1994冬奥会,{'NAN'}
118659,Antonio Tartaglia,30.0,意大利,1998冬奥会,"{'金牌', 'NAN'}"
118659,Antonio Tartaglia,34.0,意大利,2002冬奥会,{'NAN'}
118676,Gottlieb Taschler,22.0,意大利,1984冬奥会,{'NAN'}
118676,Gottlieb Taschler,26.0,意大利,1988冬奥会,"{'NAN', '铜牌'}"
118676,Gottlieb Taschler,30.0,意大利,1992冬奥会,{'NAN'}
118691,Bruce Jarrod Tasker,26.0,英国,2014冬奥会,{'NAN'}
118697,Pentti August Taskinen,30.0,芬兰,1960冬奥会,{'NAN'}
118711,Alberto Tassotti,29.0,意大利,1948冬奥会,{'NAN'}
118722,Tom Tatar,23.0,斯洛伐克,2014冬奥会,{'NAN'}
118731,Gabriel Ttaru,20.0,罗马尼亚,1998冬奥会,{'NAN'}
118732,Oleg Stanislavovich Tataurov,21.0,俄罗斯,1994冬奥会,{'NAN'}
118755,Shinji Tatsuta,21.0,日本,1936冬奥会,{'NAN'}
118759,"Johann Robert ""Hans"" Tatzer",22.0,奥地利,1928冬奥会,{'NAN'}
118759,"Johann Robert ""Hans"" Tatzer",30.0,奥地利,1936冬奥会,{'NAN'}
118763,Ren Taubenrauch,24.0,德国,1998冬奥会,{'NAN'}
118763,Ren Taubenrauch,28.0,德国,2002冬奥会,{'NAN'}
118764,Martin Tauber,29.0,奥地利,2006冬奥会,{'NAN'}
118775,Rosemarie Taupadel,19.0,德国,1972冬奥会,{'NAN'}
118782,Hansjrg Tauscher,20.0,德国,1988冬奥会,{'NAN'}
118782,Hansjrg Tauscher,24.0,德国,1992冬奥会,{'NAN'}
118782,Hansjrg Tauscher,26.0,德国,1994冬奥会,{'NAN'}
118796,"William S. ""Bill"" Tavares",28.0,美国,1992冬奥会,{'NAN'}
118800,John Tavares,23.0,加拿大,2014冬奥会,{'金牌'}
118801,Laura Tavares,28.0,美国,1994冬奥会,{'NAN'}
118814,Yves Tavernier,21.0,法国,1984冬奥会,{'NAN'}
118814,Yves Tavernier,26.0,法国,1988冬奥会,{'NAN'}
118821,Andrej Tavelj,29.0,斯洛文尼亚,2014冬奥会,{'NAN'}
118835,Shinsuke Tayama,27.0,日本,2010冬奥会,{'NAN'}
118841,Oksana Taykevich,27.0,哈萨克斯坦,2002冬奥会,{'NAN'}
118847,Colin Taylforth,18.0,英国,1972冬奥会,{'NAN'}
118847,Colin Taylforth,22.0,英国,1976冬奥会,{'NAN'}
118848,"Erika Leslie Taylforth (Kessler-, Susman-, - Shorr)",19.0,英国,1976冬奥会,{'NAN'}
118860,"William Nourse ""Billy"" Taylor",23.0,美国,1980冬奥会,{'NAN'}
118873,"Richard William ""Dick"" Taylor",26.0,美国,1964冬奥会,{'NAN'}
118889,"Harold ""Harry"" Taylor",23.0,英国,1948冬奥会,{'NAN'}
118891,"Herbert George ""Herb"" Taylor",25.0,美国,1932冬奥会,{'NAN'}
118897,Irving Carrie Taylor,28.0,加拿大,1948冬奥会,{'金牌'}
118903,Jennifer Taylor,18.0,阿根廷,1994冬奥会,{'NAN'}
118907,John Pringle Taylor,24.0,加拿大,1932冬奥会,{'NAN'}
118913,Jonathan Taylor,20.0,英国,1964冬奥会,{'NAN'}
118925,Megan Olwen Devenish Taylor (-Mandeville-Ellis),11.0,英国,1932冬奥会,{'NAN'}
118931,Palmer Taylor,17.0,加拿大,2010冬奥会,{'NAN'}
118939,Ross Croft Taylor,25.0,加拿大,1928冬奥会,{'金牌'}
118962,Kenza Tazi,18.0,摩洛哥,2014冬奥会,{'NAN'}
118969,Peter Tchernyshev,31.0,美国,2002冬奥会,{'NAN'}
118989,Jesse Teat,22.0,新西兰,2002冬奥会,{'NAN'}
118995,Albert Edward Tebbit,52.0,英国,1924冬奥会,{'NAN'}
119013,Jeremy Scott Teela,25.0,美国,2002冬奥会,{'NAN'}
119013,Jeremy Scott Teela,29.0,美国,2006冬奥会,{'NAN'}
119013,Jeremy Scott Teela,33.0,美国,2010冬奥会,{'NAN'}
119030,Tamara Tglssy,19.0,匈牙利,1988冬奥会,{'NAN'}
119037,Axel Teichmann,22.0,德国,2002冬奥会,{'NAN'}
119037,Axel Teichmann,30.0,德国,2010冬奥会,"{'银牌', 'NAN'}"
119037,Axel Teichmann,34.0,德国,2014冬奥会,{'NAN'}
119038,Tara Teigen,22.0,加拿大,1998冬奥会,{'NAN'}
119039,Kurt Teigl,26.0,奥地利,1988冬奥会,{'NAN'}
119056,Edwin Louis Teixeira de Mattos,30.0,荷兰,1928冬奥会,{'NAN'}
119067,Robel Zemichael Teklemariam,31.0,埃塞俄比亚,2006冬奥会,{'NAN'}
119067,Robel Zemichael Teklemariam,35.0,埃塞俄比亚,2010冬奥会,{'NAN'}
119083,Blair Stuart Telford,22.0,新西兰,1988冬奥会,{'NAN'}
119085,Harington Telford,21.0,加拿大,1988冬奥会,{'NAN'}
119085,Harington Telford,25.0,加拿大,1992冬奥会,{'NAN'}
119090,Juha Pekka Tella,27.0,芬兰,1988冬奥会,{'NAN'}
119092,Clemente Tellechea,27.0,阿根廷,1960冬奥会,{'NAN'}
119097,John Teller,30.0,美国,2014冬奥会,{'NAN'}
119114,Karl Mikael Tellqvist,26.0,瑞典,2006冬奥会,{'金牌'}
119116,Karin Doris Telser,17.0,意大利,1984冬奥会,{'NAN'}
119140,Sam Temple,26.0,英国,1998冬奥会,{'NAN'}
119140,Sam Temple,30.0,英国,2002冬奥会,{'NAN'}
119148,Denis Yuryevich Ten,16.0,哈萨克斯坦,2010冬奥会,{'NAN'}
119148,Denis Yuryevich Ten,20.0,哈萨克斯坦,2014冬奥会,{'铜牌'}
119158,Magnus Marnix Victor ten Kortenaar,27.0,奥地利,1998冬奥会,{'NAN'}
119167,Teng Pi-Hui,22.0,台湾,1984冬奥会,{'NAN'}
119167,Teng Pi-Hui,26.0,台湾,1988冬奥会,{'NAN'}
119204,Jurij Tepe,24.0,斯洛文尼亚,2014冬奥会,{'NAN'}
119205,Miran Tepe,18.0,塞尔维亚,1980冬奥会,{'NAN'}
119205,Miran Tepe,22.0,塞尔维亚,1984冬奥会,{'NAN'}
119205,Miran Tepe,26.0,塞尔维亚,1988冬奥会,"{'银牌', 'NAN'}"
119209,Ji Tepl,29.0,捷克共和国,1992冬奥会,{'NAN'}
119209,Ji Tepl,31.0,捷克共和国,1994冬奥会,{'NAN'}
119211,Oldich Tepl,23.0,捷克共和国,1964冬奥会,{'NAN'}
119213,Ion eposu,29.0,罗马尼亚,1972冬奥会,{'NAN'}
119214,Jaanus Teppan,29.0,爱沙尼亚,1992冬奥会,{'NAN'}
119214,Jaanus Teppan,31.0,爱沙尼亚,1994冬奥会,{'NAN'}
119226,Jorien ter Mors,20.0,荷兰,2010冬奥会,{'NAN'}
119226,Jorien ter Mors,24.0,荷兰,2014冬奥会,"{'金牌', 'NAN'}"
119231,Sakurako Terada,21.0,日本,2006冬奥会,{'NAN'}
119239,Satoru Terao,18.0,日本,1994冬奥会,{'NAN'}
119239,Satoru Terao,22.0,日本,1998冬奥会,{'NAN'}
119239,Satoru Terao,26.0,日本,2002冬奥会,{'NAN'}
119239,Satoru Terao,30.0,日本,2006冬奥会,{'NAN'}
119251,Jayson Terdiman,25.0,美国,2014冬奥会,{'NAN'}
119252,Aydar Nailevich Teregulov,26.0,俄罗斯,1994冬奥会,{'NAN'}
119254,Irina Terentjeva,17.0,立陶宛,2002冬奥会,{'NAN'}
119254,Irina Terentjeva,21.0,立陶宛,2006冬奥会,{'NAN'}
119254,Irina Terentjeva,25.0,立陶宛,2010冬奥会,{'NAN'}
119255,Fyodor Mikhaylovich Terentyev,30.0,俄罗斯,1956冬奥会,"{'金牌', 'NAN', '铜牌'}"
119256,Svetlana Sergeyevna Terentyeva,18.0,俄罗斯,2002冬奥会,{'NAN'}
119256,Svetlana Sergeyevna Terentyeva,26.0,俄罗斯,2010冬奥会,{'NAN'}
119260,Aleksey Vladimirovich Tereshchenko,33.0,俄罗斯,2014冬奥会,{'NAN'}
119294,Ferrn Terra Navarro,22.0,西班牙,2010冬奥会,{'NAN'}
119294,Ferrn Terra Navarro,26.0,西班牙,2014冬奥会,{'NAN'}
119296,Christine Terraillon (-Jauffret),20.0,法国,1964冬奥会,{'NAN'}
119307,"Christopher Arnold ""Chris"" Terreri",23.0,美国,1988冬奥会,{'NAN'}
119323,Elemr Tertk (Tardonfalvy),17.0,匈牙利,1936冬奥会,{'NAN'}
119325,Sergey Viktorovich Tertyshny,23.0,俄罗斯,1994冬奥会,{'NAN'}
119327,Michael D. Teruel,22.0,菲律宾,1992冬奥会,{'NAN'}
119328,Mikiko Terui,23.0,日本,1976冬奥会,{'NAN'}
119332,Elli Reid Terwiel,24.0,加拿大,2014冬奥会,{'NAN'}
119333,Erica Winifred Terwillegar,24.0,美国,1988冬奥会,{'NAN'}
119333,Erica Winifred Terwillegar,28.0,美国,1992冬奥会,{'NAN'}
119344,Edin Terzi,22.0,塞尔维亚,1992冬奥会,{'NAN'}
119352,Fabrizio Tescari,24.0,意大利,1994冬奥会,{'NAN'}
119352,Fabrizio Tescari,28.0,意大利,1998冬奥会,{'NAN'}
119364,Ikue Teshigawara,19.0,日本,1998冬奥会,{'NAN'}
119364,Ikue Teshigawara,23.0,日本,2002冬奥会,{'NAN'}
119364,Ikue Teshigawara,27.0,日本,2006冬奥会,{'NAN'}
119373,Martin Teovi,35.0,斯洛伐克,2010冬奥会,{'NAN'}
119381,Giovanni Testa,24.0,意大利,1928冬奥会,{'NAN'}
119398,Hannah Lee Teter,19.0,美国,2006冬奥会,{'金牌'}
119398,Hannah Lee Teter,23.0,美国,2010冬奥会,{'银牌'}
119398,Hannah Lee Teter,27.0,美国,2014冬奥会,{'NAN'}
119406,"Timothy James ""Tim"" Tetreault",21.0,美国,1992冬奥会,{'NAN'}
119406,"Timothy James ""Tim"" Tetreault",23.0,美国,1994冬奥会,{'NAN'}
119406,"Timothy James ""Tim"" Tetreault",27.0,美国,1998冬奥会,{'NAN'}
119418,Pertti Benjam Teurajrvi,24.0,芬兰,1976冬奥会,"{'金牌', 'NAN'}"
119418,Pertti Benjam Teurajrvi,28.0,芬兰,1980冬奥会,"{'NAN', '铜牌'}"
119420,Sammantha Teuscher,19.0,墨西哥,1992冬奥会,{'NAN'}
119437,Sandra Tewkesbury (-Ritchie),18.0,加拿大,1960冬奥会,{'NAN'}
119441,tefan Texe,20.0,罗马尼亚,1968冬奥会,{'NAN'}
119471,Himanshu Thakur,20.0,印度,2014冬奥会,{'NAN'}
119472,Nanak Chand Thakur,20.0,印度,1992冬奥会,{'NAN'}
119477,Erwin Thaler,33.0,奥地利,1964冬奥会,"{'银牌', 'NAN'}"
119477,Erwin Thaler,37.0,奥地利,1968冬奥会,"{'银牌', 'NAN'}"
119478,Helmut Thaler,24.0,奥地利,1964冬奥会,{'银牌'}
119478,Helmut Thaler,28.0,奥地利,1968冬奥会,{'NAN'}
119480,Patrick Thaler,27.0,意大利,2006冬奥会,{'NAN'}
119480,Patrick Thaler,31.0,意大利,2010冬奥会,{'NAN'}
119480,Patrick Thaler,35.0,意大利,2014冬奥会,{'NAN'}
119485,Sandra Thalmann,17.0,瑞士,2010冬奥会,{'NAN'}
119485,Sandra Thalmann,21.0,瑞士,2014冬奥会,{'铜牌'}
119489,Jacob Tullin Thams,25.0,挪威,1924冬奥会,{'金牌'}
119489,Jacob Tullin Thams,29.0,挪威,1928冬奥会,{'NAN'}
119497,"Rudolf ""Rudi"" Thanner",23.0,德国,1968冬奥会,{'NAN'}
119497,"Rudolf ""Rudi"" Thanner",27.0,德国,1972冬奥会,{'NAN'}
119497,"Rudolf ""Rudi"" Thanner",31.0,德国,1976冬奥会,{'铜牌'}
119498,Franz Thannheimer,23.0,德国,1928冬奥会,{'NAN'}
119505,Charles Francis Thaon,17.0,法国,1928冬奥会,{'NAN'}
119521,Karen Thatcher,25.0,美国,2010冬奥会,{'银牌'}
119535,Adrien Thaux,25.0,法国,2010冬奥会,{'NAN'}
119535,Adrien Thaux,29.0,法国,2014冬奥会,{'NAN'}
119538,"Grard ""Gerry"" Thberge",25.0,加拿大,1956冬奥会,{'铜牌'}
119542,Marion Thees-Trott,25.0,德国,2010冬奥会,{'NAN'}
119542,Marion Thees-Trott,29.0,德国,2014冬奥会,{'NAN'}
119566,Mats Gunnar Thelin,22.0,瑞典,1984冬奥会,{'铜牌'}
119569,Arne Michael Thelvn,23.0,瑞典,1984冬奥会,{'铜牌'}
119589,"Spyridon ""Spyros"" Theodorou",19.0,希腊,1972冬奥会,{'NAN'}
119589,"Spyridon ""Spyros"" Theodorou",23.0,希腊,1976冬奥会,{'NAN'}
119595,Michel Thpnier,23.0,法国,1968冬奥会,{'NAN'}
119600,Milaine Thriault,24.0,加拿大,1998冬奥会,{'NAN'}
119600,Milaine Thriault,28.0,加拿大,2002冬奥会,{'NAN'}
119600,Milaine Thriault,32.0,加拿大,2006冬奥会,{'NAN'}
119601,"Christopher Bowie ""Chris"" Therien",22.0,加拿大,1994冬奥会,{'银牌'}
119619,Maria Elisabeth Theurl (-Walcher),21.0,奥地利,1988冬奥会,{'NAN'}
