ID,Name,Age,Region,Event,Year
100419,Jordi Rib Font,30.0,西班牙,越野滑雪男子10/15公里追逐赛,1998
100419,Jordi Rib Font,30.0,西班牙,越野滑雪男子4×10公里接力赛,1998
100427,Vincent Daniel Jean-Paul Ricard,28.0,法国,雪车男子四人座,2014
100438,Aluan Ricciardi,22.0,法国,单板滑雪男子U型场地技巧,2010
100440,Alessandro Riccitelli,23.0,意大利,花样滑冰男单,1988
100456,Williard Wadsworth Rice,28.0,美国,冰球男子冰球,1924
100466,Cyprien Richard,31.0,法国,高山滑雪男子大回转,2010
100471,Pascal Richard,29.0,加拿大,钢架雪车男子钢架雪车,2002
100474,Yvan Richard,21.0,法国,跳台滑雪男子个人标准台,1972
100474,Yvan Richard,21.0,法国,跳台滑雪男子个人大跳台,1972
100479,Audley Richards,27.0,英国,雪车男子四人座,1988
100481,"Bradley Glenn ""Brad"" Richards",25.0,加拿大,冰球男子冰球,2006
100483,"Dudley Shaw ""Dud"" Richards",28.0,美国,花样滑冰混合双人,1960
100496,Kristi Richards,24.0,加拿大,自由式滑雪女子雪上技巧,2006
100496,Kristi Richards,28.0,加拿大,自由式滑雪女子雪上技巧,2010
100499,"Michael ""Mike"" Richards",25.0,加拿大,冰球男子冰球,2010
100505,"Ronald ""Ron"" Richards",20.0,加拿大,跳台滑雪男子个人标准台,1984
100505,"Ronald ""Ron"" Richards",20.0,加拿大,跳台滑雪男子个人大跳台,1984
100505,"Ronald ""Ron"" Richards",24.0,加拿大,跳台滑雪男子个人标准台,1988
100505,"Ronald ""Ron"" Richards",24.0,加拿大,跳台滑雪男子个人大跳台,1988
100505,"Ronald ""Ron"" Richards",24.0,加拿大,跳台滑雪男子团体大跳台,1988
100505,"Ronald ""Ron"" Richards",28.0,加拿大,跳台滑雪男子个人标准台,1992
100505,"Ronald ""Ron"" Richards",28.0,加拿大,跳台滑雪男子个人大跳台,1992
100505,"Ronald ""Ron"" Richards",28.0,加拿大,跳台滑雪男子团体大跳台,1992
100509,Todd Richards,28.0,美国,单板滑雪男子U型场地技巧,1998
100512,Travis John Richards,23.0,美国,冰球男子冰球,1994
100517,Alexander Whitmore Colquhoun Richardson,36.0,英国,雪车男子四/五,1924
100524,Brian Edward Richardson,36.0,美国,雪车男子二人座,1992
100527,David Richardson,23.0,加拿大,雪车男子四人座,1972
100533,Heather Lynn Richardson (-Bergsma),20.0,美国,速滑女子500米,2010
100533,Heather Lynn Richardson (-Bergsma),20.0,美国,速滑女子1000米,2010
100533,Heather Lynn Richardson (-Bergsma),20.0,美国,速滑女子1500米,2010
100533,Heather Lynn Richardson (-Bergsma),24.0,美国,速滑女子500米,2014
100533,Heather Lynn Richardson (-Bergsma),24.0,美国,速滑女子1000米,2014
100533,Heather Lynn Richardson (-Bergsma),24.0,美国,速滑女子1500米,2014
100533,Heather Lynn Richardson (-Bergsma),24.0,美国,速滑女子团体追逐（6圈）,2014
100541,Karena K. Richardson (-Pazdirek),16.0,英国,花样滑冰女子个人,1976
100541,Karena K. Richardson (-Pazdirek),20.0,英国,花样滑冰女子个人,1980
100543,Kaylin Lorraine Richardson,21.0,美国,高山滑雪女全能,2006
100543,Kaylin Lorraine Richardson,25.0,美国,高山滑雪女全能,2010
100546,Lisa Ann Richardson (-Schmidt),35.0,丹麦,冰壶女子冰壶,2002
100550,Fannie Mildred Richardson (Allingham-),30.0,英国,花样滑冰混合双人,1924
100556,Robert C. Richardson,24.0,加拿大,高山滑雪男子滑降,1952
100556,Robert C. Richardson,24.0,加拿大,高山滑雪男子大回转,1952
100556,Robert C. Richardson,24.0,加拿大,高山滑雪男子回转,1952
100563,"Thomas Dow ""Tyke"" Richardson",37.0,英国,花样滑冰混合双人,1924
100568,Jan Olof Daniel Richardsson,27.0,瑞典,越野滑雪男子15公里,2010
100568,Jan Olof Daniel Richardsson,27.0,瑞典,越野滑雪男子50公里,2010
100568,Jan Olof Daniel Richardsson,27.0,瑞典,越野滑雪男子30公里双追逐,2010
100568,Jan Olof Daniel Richardsson,27.0,瑞典,越野滑雪男子4×10公里接力赛,2010
100568,Jan Olof Daniel Richardsson,31.0,瑞典,越野滑雪男子15公里,2014
100568,Jan Olof Daniel Richardsson,31.0,瑞典,越野滑雪男子50公里,2014
100568,Jan Olof Daniel Richardsson,31.0,瑞典,越野滑雪男子30公里双追逐,2014
100568,Jan Olof Daniel Richardsson,31.0,瑞典,越野滑雪男子4×10公里接力赛,2014
100569,Per-Olov Richardsson,26.0,瑞典,高山滑雪男子滑降,1968
100569,Per-Olov Richardsson,26.0,瑞典,高山滑雪男子回转,1968
100570,Nils Olov Richard Richardsson,24.0,瑞典,单板滑雪男子大回转,1998
100570,Nils Olov Richard Richardsson,28.0,瑞典,单板滑雪男子平行大回转,2002
100570,Nils Olov Richard Richardsson,32.0,瑞典,单板滑雪男子平行大回转,2006
100573,Antoine Richer,26.0,法国,冰球男子冰球,1988
100573,Antoine Richer,30.0,法国,冰球男子冰球,1992
100573,Antoine Richer,32.0,法国,冰球男子冰球,1994
100574,Claude Lavoie Richer,22.0,加拿大,越野滑雪男子18公里,1952
100590,"Michael ""Mike"" Richmond",19.0,澳大利亚,速滑男子500米,1980
100590,"Michael ""Mike"" Richmond",19.0,澳大利亚,速滑男子1000米,1980
100590,"Michael ""Mike"" Richmond",19.0,澳大利亚,速滑男子1500米,1980
100590,"Michael ""Mike"" Richmond",23.0,澳大利亚,速滑男子500米,1984
100590,"Michael ""Mike"" Richmond",23.0,澳大利亚,速滑男子1000米,1984
100590,"Michael ""Mike"" Richmond",23.0,澳大利亚,速滑男子1500米,1984
100590,"Michael ""Mike"" Richmond",27.0,澳大利亚,速滑男子500米,1988
100590,"Michael ""Mike"" Richmond",27.0,澳大利亚,速滑男子1000米,1988
100590,"Michael ""Mike"" Richmond",27.0,澳大利亚,速滑男子1500米,1988
100598,"Barron Patrick ""Barry"" Richter",23.0,美国,冰球男子冰球,1994
100600,Detlef Richter,23.0,德国,雪车男子四人座,1980
100600,Detlef Richter,31.0,德国,雪车男子四人座,1988
100609,Jan Richter,28.0,捷克共和国,冰球男子冰球,1952
100614,"Michael Thomas ""Mike"" Richter",21.0,美国,冰球男子冰球,1988
100614,"Michael Thomas ""Mike"" Richter",31.0,美国,冰球男子冰球,1998
100614,"Michael Thomas ""Mike"" Richter",35.0,美国,冰球男子冰球,2002
100615,Pavel Richter,29.0,捷克共和国,冰球男子冰球,1984
100633,Malle Danica Ricker,19.0,加拿大,单板滑雪女子U型场地技巧,1998
100633,Malle Danica Ricker,27.0,加拿大,单板滑雪女子U型场地技巧,2006
100633,Malle Danica Ricker,27.0,加拿大,单板滑雪女子障碍追逐,2006
100633,Malle Danica Ricker,31.0,加拿大,单板滑雪女子障碍追逐,2010
100633,Malle Danica Ricker,35.0,加拿大,单板滑雪女子障碍追逐,2014
100638,Peter Rickmers,34.0,德国,冰壶男子冰壶,2014
100649,William James Riddell,26.0,英国,高山滑雪男子全能,1936
100652,Rolf Lennart Ridderwall,25.0,瑞典,冰球男子冰球,1984
100655,"Michael ""Mike"" Riddle",27.0,加拿大,自由式滑雪男子U型场地技巧,2014
100657,Scott Frederick Rider,24.0,英国,雪车男子四人座,2002
100672,Hans-Dieter Riechel,29.0,德国,冬季两项男子20公里,1964
100673,Claudia Riechsteiner,24.0,瑞士,冰球女子冰球,2010
100679,Eberhard Riedel,22.0,德国,高山滑雪男子滑降,1960
100679,Eberhard Riedel,25.0,德国,高山滑雪男子大回转,1964
100679,Eberhard Riedel,25.0,德国,高山滑雪男子回转,1964
100679,Eberhard Riedel,29.0,德国,高山滑雪男子滑降,1968
100679,Eberhard Riedel,29.0,德国,高山滑雪男子大回转,1968
100679,Eberhard Riedel,29.0,德国,高山滑雪男子回转,1968
100686,Danielle Rieder,14.0,瑞士,花样滑冰女子个人,1976
100686,Danielle Rieder,18.0,瑞士,花样滑冰女子个人,1980
100687,Emanuel Rieder,20.0,意大利,雪橇男子个人,2014
100689,Ivan Rieder,25.0,瑞士,北欧两项男子团体,2002
100689,Ivan Rieder,25.0,瑞士,北欧两项男子个人,2002
100689,Ivan Rieder,29.0,瑞士,北欧两项男子团体,2006
100689,Ivan Rieder,29.0,瑞士,北欧两项男子个人,2006
100689,Ivan Rieder,29.0,瑞士,北欧两项男子短距离,2006
100691,Josl Rieder,23.0,奥地利,高山滑雪男子滑降,1956
100691,Josl Rieder,23.0,奥地利,高山滑雪男子回转,1956
100692,Ludwig Rieder,22.0,意大利,雪橇混合男子双人,2014
100700,Karin Riediger,18.0,德国,花样滑冰女子个人,1980
100707,Rudolf Riedl,20.0,奥地利,速滑男子500米,1928
100707,Rudolf Riedl,20.0,奥地利,速滑男子1500米,1928
100707,Rudolf Riedl,20.0,奥地利,速滑男子5000米,1928
100707,Rudolf Riedl,20.0,奥地利,速滑男子10000米,1928
100708,Theresa Diane Riedl (-Menard),18.0,美国,雪橇女子单人,1984
100710,Georg Riedlsperger,24.0,奥地利,北欧两项男子团体,1994
100710,Georg Riedlsperger,24.0,奥地利,北欧两项男子个人,1994
100713,"Christina ""Tina"" Riegel",14.0,德国,花样滑冰女子个人,1980
100713,"Christina ""Tina"" Riegel",14.0,德国,花样滑冰混合双人,1980
100717,Gnther Rieger,24.0,奥地利,越野滑雪男子15公里,1964
100717,Gnther Rieger,24.0,奥地利,越野滑雪男子4×10公里接力赛,1964
100719,Max Rieger,21.0,德国,高山滑雪男子回转,1968
100719,Max Rieger,25.0,德国,高山滑雪男子大回转,1972
100719,Max Rieger,25.0,德国,高山滑雪男子回转,1972
100722,Rudolf Rieger,20.0,奥地利,跳台滑雪男子个人标准台,1936
100725,Claudia Alice Riegler (-Dnriaz),17.0,新西兰,高山滑雪女子回转,1994
100725,Claudia Alice Riegler (-Dnriaz),21.0,新西兰,高山滑雪女子回转,1998
100725,Claudia Alice Riegler (-Dnriaz),25.0,新西兰,高山滑雪女子回转,2002
100726,Claudia Riegler,28.0,奥地利,单板滑雪女子平行大回转,2002
100726,Claudia Riegler,36.0,奥地利,单板滑雪女子平行大回转,2010
100726,Claudia Riegler,40.0,奥地利,单板滑雪女子平行大回转,2014
100726,Claudia Riegler,40.0,奥地利,单板滑雪女子平行回转,2014
100727,Manuela Riegler,27.0,奥地利,单板滑雪女子平行大回转,2002
100727,Manuela Riegler,31.0,奥地利,单板滑雪女子平行大回转,2006
100728,Michael Riegler,22.0,列支敦士登,高山滑雪男子超级大回转,2002
100728,Michael Riegler,22.0,列支敦士登,高山滑雪男子大回转,2002
100736,Alberts Rieksti,29.0,拉脱维亚,越野滑雪男子18公里,1936
100736,Alberts Rieksti,29.0,拉脱维亚,越野滑雪男子4×10公里接力赛,1936
100738,Karolina Riemen,21.0,波兰,自由式滑雪女子障碍追逐,2010
100738,Karolina Riemen,25.0,波兰,自由式滑雪女子障碍追逐,2014
100742,Mara Jos Rienda Contreras,18.0,西班牙,高山滑雪女子超级大回转,1994
100742,Mara Jos Rienda Contreras,18.0,西班牙,高山滑雪女子大回转,1994
100742,Mara Jos Rienda Contreras,18.0,西班牙,高山滑雪女子回转,1994
100742,Mara Jos Rienda Contreras,22.0,西班牙,高山滑雪女子大回转,1998
100742,Mara Jos Rienda Contreras,22.0,西班牙,高山滑雪女子回转,1998
100742,Mara Jos Rienda Contreras,26.0,西班牙,高山滑雪女子大回转,2002
100742,Mara Jos Rienda Contreras,26.0,西班牙,高山滑雪女子回转,2002
100742,Mara Jos Rienda Contreras,30.0,西班牙,高山滑雪女子超级大回转,2006
100742,Mara Jos Rienda Contreras,30.0,西班牙,高山滑雪女子大回转,2006
100742,Mara Jos Rienda Contreras,34.0,西班牙,高山滑雪女子大回转,2010
100752,"Susanne ""Susi"" Riermeier (-Saller)",19.0,德国,越野滑雪女子5公里,1980
100752,"Susanne ""Susi"" Riermeier (-Saller)",19.0,德国,越野滑雪女子10公里,1980
100757,Georg Riesch,22.0,瑞士,冰球男子冰球,1956
100758,Susanne Riesch,22.0,德国,高山滑雪女子回转,2010
100760,Martin Riesen,29.0,瑞士,冰球男子冰球,1956
100764,Fabian Riele,23.0,德国,北欧两项男子个人标准台/10公里,2014
100764,Fabian Riele,23.0,德国,北欧两项男子个人大跳台/10公里,2014
100764,Fabian Riele,23.0,德国,北欧两项男子团体,2014
100778,Kevin Esteve Rigail,20.0,安道尔,高山滑雪男子滑降,2010
100778,Kevin Esteve Rigail,20.0,安道尔,高山滑雪男子超级大回转,2010
100778,Kevin Esteve Rigail,20.0,安道尔,高山滑雪男子全能,2010
100778,Kevin Esteve Rigail,24.0,安道尔,高山滑雪男子滑降,2014
100787,"Donald Edmond ""Don"" Rigazio",21.0,美国,冰球男子冰球,1956
100791,John A. Rigby,21.0,英国,高山滑雪男子滑降,1964
100791,John A. Rigby,21.0,英国,高山滑雪男子大回转,1964
100791,John A. Rigby,21.0,英国,高山滑雪男子回转,1964
100806,Grald Rigolet,22.0,瑞士,冰球男子冰球,1964
100806,Grald Rigolet,30.0,瑞士,冰球男子冰球,1972
100811,Benito Rigoni,27.0,意大利,雪车男子四人座,1964
100812,Massimo Rigoni,22.0,意大利,跳台滑雪男子个人标准台,1984
100812,Massimo Rigoni,22.0,意大利,跳台滑雪男子个人大跳台,1984
100815,"Danielle ""Dany"" Rigoulot",16.0,法国,花样滑冰女子个人,1960
100821,Miha Rihtar,16.0,斯洛文尼亚,跳台滑雪男子个人大跳台,1998
100821,Miha Rihtar,16.0,斯洛文尼亚,跳台滑雪男子团体大跳台,1998
100823,Otomrs Rihters,28.0,拉脱维亚,雪车男子四人座,1992
100823,Otomrs Rihters,30.0,拉脱维亚,雪车男子四人座,1994
100824,Heikki Lauri Olavi Riihiranta,23.0,芬兰,冰球男子冰球,1972
100825,Hilkka Maria Riihivuori-Kuntola,19.0,芬兰,越野滑雪女子5公里,1972
100825,Hilkka Maria Riihivuori-Kuntola,19.0,芬兰,越野滑雪女子10公里,1972
100825,Hilkka Maria Riihivuori-Kuntola,19.0,芬兰,越野滑雪女子3×5公里接力,1972
100825,Hilkka Maria Riihivuori-Kuntola,23.0,芬兰,越野滑雪女子5公里,1976
100825,Hilkka Maria Riihivuori-Kuntola,23.0,芬兰,越野滑雪女子10公里,1976
100825,Hilkka Maria Riihivuori-Kuntola,23.0,芬兰,越野滑雪女子4×5公里接力,1976
100825,Hilkka Maria Riihivuori-Kuntola,27.0,芬兰,越野滑雪女子5公里,1980
100825,Hilkka Maria Riihivuori-Kuntola,27.0,芬兰,越野滑雪女子10公里,1980
100825,Hilkka Maria Riihivuori-Kuntola,27.0,芬兰,越野滑雪女子4×5公里接力,1980
100826,Katja Hannele Riipi,22.0,芬兰,冰球女子冰球,1998
100826,Katja Hannele Riipi,26.0,芬兰,冰球女子冰球,2002
100829,Hilde Synnve Riis,20.0,挪威,越野滑雪女子10公里,1980
100832,Rodney Olav Riise,25.0,挪威,冰球男子冰球,1968
100835,Christian Rijavec,21.0,奥地利,自由式滑雪男子空中技巧,1994
100835,Christian Rijavec,25.0,奥地利,自由式滑雪男子空中技巧,1998
100868,"John Patrick ""Jack"" Riley, Jr.",27.0,美国,冰球男子冰球,1948
100881,"Edward Wiliam ""Ed"" Rimkus",34.0,美国,雪车男子四人座,1948
100891,Claudio Rinaldi,22.0,意大利,短道速滑男子5000米接力,2010
100893,Gerry Rinaldi,22.0,加拿大,高山滑雪男子滑降,1968
100912,Elise Ringen,24.0,挪威,冬季两项女子15公里,2014
100915,Andreas Ringhofer,21.0,奥地利,越野滑雪男子10公里,1992
100915,Andreas Ringhofer,21.0,奥地利,越野滑雪男子50公里,1992
100915,Andreas Ringhofer,21.0,奥地利,越野滑雪男子10/15公里追逐赛,1992
100915,Andreas Ringhofer,21.0,奥地利,越野滑雪男子4×10公里接力赛,1992
100919,Anna Ringsred,29.0,美国,速滑女子3000米,2014
100920,Kelly Ringstad,27.0,加拿大,自由式滑雪女子雪上技巧,2002
100925,Graeme Rinholm,28.0,加拿大,雪车男子四人座,2014
100935,Hans Rinn,22.0,德国,雪橇男子个人,1976
100935,Hans Rinn,22.0,德国,雪橇混合男子双人,1976
100935,Hans Rinn,26.0,德国,雪橇男子个人,1980
100935,Hans Rinn,26.0,德国,雪橇混合男子双人,1980
100939,Simo Gunnar Rinne,22.0,芬兰,速滑男子500米,1964
100944,Matti Erik Rintakoski,27.0,芬兰,冰球男子冰球,1952
100947,Kimmo Taneli Rintanen,24.0,芬兰,冰球男子冰球,1998
100967,Luis Fernando Ros,26.0,阿根廷,冬季两项男子10公里短距离,1980
100967,Luis Fernando Ros,26.0,阿根廷,冬季两项男子20公里,1980
100967,Luis Fernando Ros,26.0,阿根廷,冬季两项男子4×7.5公里接力赛,1980
100967,Luis Fernando Ros,30.0,阿根廷,冬季两项男子10公里短距离,1984
100967,Luis Fernando Ros,30.0,阿根廷,冬季两项男子20公里,1984
100967,Luis Fernando Ros,38.0,阿根廷,冬季两项男子10公里短距离,1992
100967,Luis Fernando Ros,38.0,阿根廷,冬季两项男子20公里,1992
100999,Seth Melcher Risberg,33.0,瑞典,越野滑雪男子50公里,1964
100999,Seth Melcher Risberg,37.0,瑞典,越野滑雪男子50公里,1968
101028,Kari Antero Ristanen,25.0,芬兰,越野滑雪男子30公里,1984
101028,Kari Antero Ristanen,25.0,芬兰,越野滑雪男子50公里,1984
101028,Kari Antero Ristanen,25.0,芬兰,越野滑雪男子4×10公里接力赛,1984
101028,Kari Antero Ristanen,29.0,芬兰,越野滑雪男子30公里,1988
101028,Kari Antero Ristanen,29.0,芬兰,越野滑雪男子50公里,1988
101028,Kari Antero Ristanen,29.0,芬兰,越野滑雪男子4×10公里接力赛,1988
101031,Antonio Ristevski,20.0,马其顿,高山滑雪男子大回转,2010
101031,Antonio Ristevski,20.0,马其顿,高山滑雪男子回转,2010
101031,Antonio Ristevski,24.0,马其顿,高山滑雪男子大回转,2014
101031,Antonio Ristevski,24.0,马其顿,高山滑雪男子回转,2014
101036,Pekka Nestor Ristola,30.0,芬兰,北欧两项男子个人,1960
101049,Matti Adolf Ritola,22.0,芬兰,越野滑雪男子18公里,1924
101051,Andreas Ritsch,26.0,瑞士,冰球男子冰球,1988
101053,Robert Rintje Ritsma,21.0,荷兰,速滑男子500米,1992
101053,Robert Rintje Ritsma,21.0,荷兰,速滑男子1000米,1992
101053,Robert Rintje Ritsma,21.0,荷兰,速滑男子1500米,1992
101053,Robert Rintje Ritsma,23.0,荷兰,速滑男子1500米,1994
101053,Robert Rintje Ritsma,23.0,荷兰,速滑男子5000米,1994
101053,Robert Rintje Ritsma,23.0,荷兰,速滑男子10000米,1994
101053,Robert Rintje Ritsma,27.0,荷兰,速滑男子1500米,1998
101053,Robert Rintje Ritsma,27.0,荷兰,速滑男子5000米,1998
101053,Robert Rintje Ritsma,27.0,荷兰,速滑男子10000米,1998
101053,Robert Rintje Ritsma,31.0,荷兰,速滑男子1500米,2002
101053,Robert Rintje Ritsma,35.0,荷兰,速滑男子团体追逐（8圈）,2006
101054,Werner Rittberger,36.0,德国,花样滑冰男单,1928
101057,Dieter Ritter,22.0,德国,冬季两项男子20公里,1964
101060,Konstantin Ritter,19.0,列支敦士登,越野滑雪男子15公里,1984
101060,Konstantin Ritter,23.0,列支敦士登,越野滑雪男子15公里,1988
101060,Konstantin Ritter,23.0,列支敦士登,越野滑雪男子30公里,1988
101060,Konstantin Ritter,23.0,列支敦士登,越野滑雪男子50公里,1988
101065,Nina Ritter,21.0,德国,冰球女子冰球,2002
101065,Nina Ritter,25.0,德国,冰球女子冰球,2006
101079,Hans Ritzl,28.0,奥地利,雪车男子四人座,1968
101080,Bruce Henry Riutta,23.0,美国,冰球男子冰球,1968
101086,Pia Riva,24.0,意大利,高山滑雪女子降滑,1960
101086,Pia Riva,24.0,意大利,高山滑雪女子大回转,1960
101086,Pia Riva,28.0,意大利,高山滑雪女子降滑,1964
101086,Pia Riva,28.0,意大利,高山滑雪女子大回转,1964
101086,Pia Riva,28.0,意大利,高山滑雪女子回转,1964
101087,Sergio Riva,26.0,意大利,雪车男子二人座,2010
101092,Javier Rivara,17.0,阿根廷,高山滑雪男子滑降,1988
101092,Javier Rivara,17.0,阿根廷,高山滑雪男子超级大回转,1988
101092,Javier Rivara,17.0,阿根廷,高山滑雪男子大回转,1988
101092,Javier Rivara,17.0,阿根廷,高山滑雪男子回转,1988
101092,Javier Rivara,17.0,阿根廷,高山滑雪男子全能,1988
